Property URL,Property price,Sold date (MM/DD/YYYY),Living Area,Living Area Unit,Lot size,Lot size unit,Price per sqft,Broker name,Broker agent,Street Address,City,State,Zip,Country,Bedrooms,Bathrooms
https://www.zillow.com/homedetails/73-White-Oak-Cir-St-Charles-IL-60174/4663314_zpid/,265000,12/04/2022,1706,sqft,,,155.33,,,73 White Oak Cir,St Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/73-White-Oak-Cir-73-Saint-Charles-IL-60174/2075719537_zpid/,265000,12/02/2022,1706,sqft,,,155.33,@properties Christie's International Real Estate,,73 White Oak Cir #73,Saint Charles,IL,60174,USA,3,3
https://www.zillow.com/homedetails/1118-W-Main-St-St-Charles-IL-60174/4660480_zpid/,242000,12/02/2022,1121,sqft,,,215.88,Baird & Warner Fox Valley - undefined Geneva,,1118 W Main St,St Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/1313-Fox-Glade-Ct-Saint-Charles-IL-60174/4663244_zpid/,438000,12/02/2022,2240,sqft,,,195.54,Baird & Warner Fox Valley - undefined Geneva,,1313 Fox Glade Ct,Saint Charles,IL,60174,USA,4,3
https://www.zillow.com/homedetails/6N408-Riverside-Dr-St-Charles-IL-60174/4654869_zpid/,600000,11/30/2022,1765,sqft,,,339.94,@properties Christie's International Real Estate,,6N408 Riverside Dr,St Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/3012-Royal-Queens-Ct-Saint-Charles-IL-60174/4658020_zpid/,540000,11/30/2022,3690,sqft,,,146.34,Re/max All Pro - St Charles,,3012 Royal Queens Ct,Saint Charles,IL,60174,USA,5,4
https://www.zillow.com/homedetails/1518-Jewel-Ave-St-Charles-IL-60174/4664561_zpid/,310500,11/30/2022,1073,sqft,,,289.38,Premier Living Properties,,1518 Jewel Ave,St Charles,IL,60174,USA,3,3
https://www.zillow.com/homedetails/741-Pheasant-Trl-Saint-Charles-IL-60174/49907569_zpid/,275000,11/30/2022,0,sqft,,,,Compass,,741 Pheasant Trl,Saint Charles,IL,60174,USA,2,4
https://www.zillow.com/homedetails/526-Post-Rd-Saint-Charles-IL-60174/4658882_zpid/,350000,11/29/2022,2494,sqft,,,140.34,,,526 Post Rd,Saint Charles,IL,60174,USA,4,2
https://www.zillow.com/homedetails/210-S-10th-Ave-St-Charles-IL-60174/4659825_zpid/,370000,11/18/2022,1937,sqft,,,191.02,Karen Douglas Realty,,210 S 10th Ave,St Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/938-S-5th-St-St-Charles-IL-60174/4662643_zpid/,965000,11/18/2022,3433,sqft,,,281.1,Coldwell Banker Realty,,938 S 5th St,St Charles,IL,60174,USA,4,5
https://www.zillow.com/homedetails/715-S-10th-Ave-St-Charles-IL-60174/4663466_zpid/,200000,11/18/2022,1092,sqft,,,183.15,Worth Clark Realty,,715 S 10th Ave,St Charles,IL,60174,USA,3,1
https://www.zillow.com/homedetails/6N295-Whitmore-Cir-St-Charles-IL-60174/119330828_zpid/,285000,11/17/2022,2100,sqft,,,135.71,,,6N295 Whitmore Cir,St Charles,IL,60174,USA,2,2
https://www.zillow.com/homedetails/409-Millington-Way-Saint-Charles-IL-60174/4660395_zpid/,405000,11/17/2022,0,sqft,,,,Suburban Life Realty,,409 Millington Way,Saint Charles,IL,60174,USA,4,4
https://www.zillow.com/homedetails/6N307-Whitmore-Cir-UNIT-A-Saint-Charles-IL-60174/119327262_zpid/,285000,11/16/2022,2100,sqft,,,135.71,Keller Williams Inspire - Geneva,,6N307 Whitmore Cir UNIT A,Saint Charles,IL,60174,USA,2,3
https://www.zillow.com/homedetails/34W625-Elm-Ct-APT-B-St-Charles-IL-60174/4655399_zpid/,147500,11/16/2022,0,sqft,,,,Compass,,34W625 Elm Ct APT B,St Charles,IL,60174,USA,2,1
https://www.zillow.com/homedetails/1119-S-12th-St-St-Charles-IL-60174/4661712_zpid/,372000,11/16/2022,1770,sqft,,,210.17,Baird & Warner Fox Valley - undefined Geneva,,1119 S 12th St,St Charles,IL,60174,USA,4,2
https://www.zillow.com/homedetails/3104-Turnberry-Rd-St-Charles-IL-60174/4658017_zpid/,700000,11/15/2022,4046,sqft,,,173.01,Keller Williams Infinity,,3104 Turnberry Rd,St Charles,IL,60174,USA,4,5
https://www.zillow.com/homedetails/75-Hunt-Club-Dr-312S-St-Charles-IL-60174/4659248_zpid/,199500,11/14/2022,1202,sqft,,,165.97,,,75 Hunt Club Dr #312S,St Charles,IL,60174,USA,2,2
https://www.zillow.com/homedetails/925-S-2nd-St-St-Charles-IL-60174/4662737_zpid/,300000,11/10/2022,1420,sqft,,,211.27,Keller Williams Inspire - Geneva,,925 S 2nd St,St Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/6N550-Tucker-Ave-St-Charles-IL-60174/51676797_zpid/,295000,11/10/2022,1800,sqft,,,163.89,United Real Estate - Chicago,,6N550 Tucker Ave,St Charles,IL,60174,USA,5,2
https://www.zillow.com/homedetails/75-Hunt-Club-Dr-75-Saint-Charles-IL-60174/2104604063_zpid/,199500,11/09/2022,1202,sqft,,,165.97,Re/max All Pro - St Charles,,75 Hunt Club Dr #75,Saint Charles,IL,60174,USA,2,2
https://www.zillow.com/homedetails/1009-Thoroughbred-Cir-St-Charles-IL-60174/4658591_zpid/,615000,11/09/2022,3441,sqft,,,178.73,Re/max All Pro - St Charles,,1009 Thoroughbred Cir,St Charles,IL,60174,USA,5,4
https://www.zillow.com/homedetails/40-McKinley-St-St-Charles-IL-60174/4663214_zpid/,510000,11/09/2022,2096,sqft,,,243.32,Re/max All Pro - St Charles,,40 McKinley St,St Charles,IL,60174,USA,4,3
https://www.zillow.com/homedetails/201-N-9th-St-St-Charles-IL-60174/4660519_zpid/,237500,11/08/2022,1530,sqft,,,155.23,4 Sale Realty,,201 N 9th St,St Charles,IL,60174,USA,4,2
https://www.zillow.com/homedetails/6N295-Whitmore-Cir-UNIT-B-St-Charles-IL-60174/2104294145_zpid/,285000,11/04/2022,1576,sqft,,,180.84,@properties Christie's International Real Estate,,6N295 Whitmore Cir UNIT B,St Charles,IL,60174,USA,2,2
https://www.zillow.com/homedetails/975-Persimmon-Dr-St-Charles-IL-60174/4659436_zpid/,635000,11/04/2022,3334,sqft,,,190.46,Re/max Central,,975 Persimmon Dr,St Charles,IL,60174,USA,5,4
https://www.zillow.com/homedetails/355-Persimmon-Dr-St-Charles-IL-60174/4659674_zpid/,590000,11/04/2022,3029,sqft,,,194.78,Re/max All Pro - St Charles,,355 Persimmon Dr,St Charles,IL,60174,USA,4,3
