Property URL,Property price,Sold date (MM/DD/YYYY),Living Area,Living Area Unit,Lot size,Lot size unit,Price per sqft,Broker name,Broker agent,Street Address,City,State,Zip,Country,Bedrooms,Bathrooms
https://www.zillow.com/homedetails/1970-Cool-Creek-Dr-St-Charles-IL-60174/52355873_zpid/,863000,05/25/2022,3538,sqft,,,243.92,Re/max All Pro - St Charles,,1970 Cool Creek Dr,St Charles,IL,60174,USA,4,5
https://www.zillow.com/homedetails/716-Oak-St-Saint-Charles-IL-60174/2071749166_zpid/,400000,05/24/2022,4848,sqft,,,82.51,Baird & Warner Fox Valley - undefined Geneva,,716 Oak St,Saint Charles,IL,60174,USA,4,4
https://www.zillow.com/homedetails/1030-S-3rd-St-St-Charles-IL-60174/4662782_zpid/,400000,05/24/2022,2222,sqft,,,180.02,Coldwell Banker Realty,,1030 S 3rd St,St Charles,IL,60174,USA,3,3
https://www.zillow.com/homedetails/3N927-Hawthorn-Dr-Saint-Charles-IL-60174/4659886_zpid/,482500,05/23/2022,2479,sqft,,,194.63,Fathom Realty Il,,3N927 Hawthorn Dr,Saint Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/1266-Willowgate-Ln-Saint-Charles-IL-60174/4663411_zpid/,767500,05/23/2022,2897,sqft,,,264.93,@properties Christie's International Real Estate,,1266 Willowgate Ln,Saint Charles,IL,60174,USA,3,3
https://www.zillow.com/homedetails/34W680-Roosevelt-Ave-Saint-Charles-IL-60174/124027906_zpid/,350000,05/20/2022,1480,sqft,,,236.49,,,34W680 Roosevelt Ave,Saint Charles,IL,60174,USA,2,1
https://www.zillow.com/homedetails/34W680-Roosevelt-Ave-UNIT-A-St-Charles-IL-60174/2111434723_zpid/,350000,05/20/2022,2100,sqft,,,166.67,Premier Living Properties,,34W680 Roosevelt Ave UNIT A,St Charles,IL,60174,USA,2,3
https://www.zillow.com/homedetails/4304-Royal-Fox-Dr-St-Charles-IL-60174/4655733_zpid/,890000,05/20/2022,4184,sqft,,,212.72,Baird & Warner,,4304 Royal Fox Dr,St Charles,IL,60174,USA,4,5
https://www.zillow.com/homedetails/1702-Keim-Trl-St-Charles-IL-60174/4657761_zpid/,575000,05/20/2022,3453,sqft,,,166.52,Baird & Warner Fox Valley - undefined Geneva,,1702 Keim Trl,St Charles,IL,60174,USA,4,3
https://www.zillow.com/homedetails/1851-Allen-Ln-St-Charles-IL-60174/4659172_zpid/,426000,05/20/2022,2474,sqft,,,172.19,@properties Christie's International Real Estate,,1851 Allen Ln,St Charles,IL,60174,USA,4,3
https://www.zillow.com/homedetails/28-N-13th-Ave-Saint-Charles-IL-60174/4659200_zpid/,177000,05/20/2022,700,sqft,,,252.86,@properties Christie's International Real Estate,,28 N 13th Ave,Saint Charles,IL,60174,USA,2,2
https://www.zillow.com/homedetails/120-N-6th-Ave-St-Charles-IL-60174/4659748_zpid/,299000,05/20/2022,1515,sqft,,,197.36,Coldwell Banker Realty,,120 N 6th Ave,St Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/830-Thornwood-Dr-Saint-Charles-IL-60174/4659979_zpid/,364500,05/20/2022,2058,sqft,,,177.11,Usrealtycom,,830 Thornwood Dr,Saint Charles,IL,60174,USA,5,4
https://www.zillow.com/homedetails/1013-Millington-Way-Saint-Charles-IL-60174/4660130_zpid/,460500,05/20/2022,2104,sqft,,,218.87,Inspire Realty Group,,1013 Millington Way,Saint Charles,IL,60174,USA,5,4
https://www.zillow.com/homedetails/1266-Fellows-St-St-Charles-IL-60174/4661677_zpid/,285000,05/20/2022,1808,sqft,,,157.63,Era Northwestern,,1266 Fellows St,St Charles,IL,60174,USA,4,3
https://www.zillow.com/homedetails/1318-Ash-St-St-Charles-IL-60174/4663230_zpid/,530500,05/20/2022,2319,sqft,,,228.76,Grandview Realty,,1318 Ash St,St Charles,IL,60174,USA,4,4
https://www.zillow.com/homedetails/112-Dunham-Place-Cmns-112-Saint-Charles-IL-60174/2065648972_zpid/,243000,05/18/2022,1745,sqft,,,139.26,Kelly Schmidt Properties,,112 Dunham Place Cmns #112,Saint Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/787-Pheasant-Trl-Saint-Charles-IL-60174/49907550_zpid/,285000,05/13/2022,1979,sqft,,,144.01,,,787 Pheasant Trl,Saint Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/41-White-Oak-Cir-Saint-Charles-IL-60174/4663272_zpid/,290000,05/12/2022,1356,sqft,,,213.86,Baird & Warner Fox Valley - undefined Geneva,,41 White Oak Cir,Saint Charles,IL,60174,USA,2,2
https://www.zillow.com/homedetails/723-Mosedale-St-St-Charles-IL-60174/4661845_zpid/,306500,05/11/2022,1127,sqft,,,271.96,Re/max All Pro - St Charles,,723 Mosedale St,St Charles,IL,60174,USA,3,1
https://www.zillow.com/homedetails/787-Pheasant-Trl-787-Saint-Charles-IL-60174/2075472149_zpid/,285000,05/10/2022,1586,sqft,,,179.7,Redfin Oration,,787 Pheasant Trl #787,Saint Charles,IL,60174,USA,4,3
https://www.zillow.com/homedetails/202-Walnut-Dr-St-Charles-IL-60174/4660906_zpid/,285000,05/10/2022,0,sqft,,,,Re/max All Pro - St Charles,,202 Walnut Dr,St Charles,IL,60174,USA,4,2
https://www.zillow.com/homedetails/701-S-5th-Ave-St-Charles-IL-60174/4662503_zpid/,335000,05/10/2022,1540,sqft,,,217.53,Keller Williams Premiere Properties,,701 S 5th Ave,St Charles,IL,60174,USA,3,3
https://www.zillow.com/homedetails/6N482-Valley-Cir-St-Charles-IL-60174/112446658_zpid/,545500,05/09/2022,3220,sqft,,,169.41,Coldwell Banker Realty,,6N482 Valley Cir,St Charles,IL,60174,USA,5,4
https://www.zillow.com/homedetails/840-Thornwood-Dr-Saint-Charles-IL-60174/4659974_zpid/,350000,05/06/2022,2334,sqft,,,149.96,Homesmart Connect undefined - St Charles,,840 Thornwood Dr,Saint Charles,IL,60174,USA,3,3
https://www.zillow.com/homedetails/3N747-Ferson-Creek-Rd-St-Charles-IL-60174/4660064_zpid/,495000,05/06/2022,2346,sqft,,,211,Re/max All Pro - St Charles,,3N747 Ferson Creek Rd,St Charles,IL,60174,USA,4,4
https://www.zillow.com/homedetails/1006-Elm-St-St-Charles-IL-60174/4662812_zpid/,370000,05/06/2022,1538,sqft,,,240.57,Keller Williams Inspire,,1006 Elm St,St Charles,IL,60174,USA,3,2
https://www.zillow.com/homedetails/619-S-5th-St-St-Charles-IL-60174/4662159_zpid/,594000,05/05/2022,1875,sqft,,,316.8,Usrealtycom,,619 S 5th St,St Charles,IL,60174,USA,5,3
